number_of_traces,Trapezoid 0,Polynomial 0,Relation 0,Trapezoid 1,Polynomial 1,Relation 1,Trapezoid 2,Polynomial 2,Relation 2,Trapezoid 3,Polynomial 3,Relation 3,Trapezoid 4,Polynomial 4,Relation 4,Trapezoid 5,Polynomial 5,Relation 5,Trapezoid 6,Polynomial 6,Relation 6,Trapezoid 7,Polynomial 7,Relation 7,Trapezoid 8,Polynomial 8,Relation 8,Trapezoid 9,Polynomial 9,Relation 9,Trapezoid 10,Polynomial 10,Relation 10,Trapezoid 11,Polynomial 11,Relation 11,Trapezoid 12,Polynomial 12,Relation 12,Trapezoid 13,Polynomial 13,Relation 13,Trapezoid 14,Polynomial 14,Relation 14,Trapezoid 15,Polynomial 15,Relation 15,Trapezoid 16,Polynomial 16,Relation 16,Trapezoid 17,Polynomial 17,Relation 17,Trapezoid 18,Polynomial 18,Relation 18,Trapezoid 19,Polynomial 19,Relation 19,Trapezoid 20,Polynomial 20,Relation 20,Trapezoid 21,Polynomial 21,Relation 21,Trapezoid 22,Polynomial 22,Relation 22,Trapezoid 23,Polynomial 23,Relation 23,Trapezoid 24,Polynomial 24,Relation 24
475,0.019963741302490234,0.2718970775604248,0.7596490383148193,0.020036935806274414,0.2490086555480957,0.8055951595306396,0.020995378494262695,0.24404287338256836,0.6890957355499268,0.018239974975585938,0.24074196815490723,0.6532964706420898,0.018004179000854492,0.25015711784362793,0.649432897567749,0.01703476905822754,0.24770855903625488,0.8110275268554688,0.020998477935791016,0.2508258819580078,0.6877002716064453,0.020282506942749023,0.2620542049407959,0.6324048042297363,0.017966508865356445,0.23580002784729004,0.7428140640258789,0.021985530853271484,0.24261116981506348,0.6069223880767822,0.020007610321044922,0.24182701110839844,0.726651668548584,0.031001806259155273,0.38583970069885254,0.8769190311431885,0.0279996395111084,0.41463136672973633,0.9105088710784912,0.01921701431274414,0.27773451805114746,0.768409252166748,0.019001245498657227,0.2435626983642578,0.6701738834381104,0.020967721939086914,0.2549467086791992,0.6423852443695068,0.017261505126953125,0.24300813674926758,0.6114375591278076,0.021004676818847656,0.2508559226989746,0.8057122230529785,0.018028974533081055,0.2471904754638672,0.6183943748474121,0.024182558059692383,0.2901740074157715,0.9659562110900879,0.0240023136138916,0.2920069694519043,0.8755698204040527,0.025160789489746094,0.3462235927581787,0.9494681358337402,0.023004531860351562,0.362201452255249,0.839597225189209,0.024768352508544922,0.3457202911376953,0.7211873531341553,0.0260009765625,0.28710484504699707,0.6712374687194824
497,0.02096247673034668,0.2690002918243408,0.7181313037872314,0.025962352752685547,0.34081172943115234,0.9427440166473389,0.02099895477294922,0.27126646041870117,0.7325189113616943,0.01701068878173828,0.28092145919799805,0.6868896484375,0.01804065704345703,0.24796009063720703,0.6404845714569092,0.02315998077392578,0.31502866744995117,0.7011752128601074,0.01903080940246582,0.2891829013824463,0.6479573249816895,0.01899552345275879,0.2656729221343994,0.6682214736938477,0.019997119903564453,0.2587573528289795,0.6758010387420654,0.01901984214782715,0.2614176273345947,0.6399617195129395,0.022008180618286133,0.27510952949523926,0.6456775665283203,0.022008180618286133,0.45424699783325195,0.9743950366973877,0.02400660514831543,0.3348097801208496,1.1392035484313965,0.022951841354370117,0.2840547561645508,0.9778342247009277,0.02014780044555664,0.3120894432067871,0.7816879749298096,0.017319679260253906,0.2574503421783447,0.6762344837188721,0.017994403839111328,0.2689783573150635,0.646080732345581,0.019009828567504883,0.27234649658203125,0.6985061168670654,0.019006967544555664,0.2622246742248535,0.66286301612854,0.022200584411621094,0.4321770668029785,0.9646978378295898,0.0370020866394043,0.41628098487854004,0.9602391719818115,0.024962663650512695,0.335024356842041,0.9846131801605225,0.02200150489807129,0.3624114990234375,0.8171772956848145,0.0209653377532959,0.32424497604370117,0.8487017154693604,0.021001815795898438,0.3340890407562256,0.8189148902893066
521,0.020956039428710938,0.29797792434692383,0.7424566745758057,0.022000789642333984,0.29135775566101074,0.7739484310150146,0.0179598331451416,0.29530787467956543,0.7877142429351807,0.018026351928710938,0.27997565269470215,0.7845067977905273,0.020034074783325195,0.3026888370513916,0.7214288711547852,0.01828145980834961,0.3125030994415283,0.7574167251586914,0.01900649070739746,0.2815685272216797,0.6734380722045898,0.017997264862060547,0.3150501251220703,0.7097041606903076,0.016998767852783203,0.2798655033111572,0.6832494735717773,0.018210649490356445,0.2857053279876709,0.7461938858032227,0.017999887466430664,0.27188777923583984,0.713796854019165,0.021999359130859375,0.5067505836486816,1.0489082336425781,0.023010730743408203,0.34636378288269043,1.0635383129119873,0.022999048233032227,0.33197832107543945,0.7930293083190918,0.019999980926513672,0.30315232276916504,0.7861263751983643,0.01825571060180664,0.27722597122192383,0.7341303825378418,0.017996788024902344,0.3065483570098877,0.676264762878418,0.017296552658081055,0.3019120693206787,0.7073237895965576,0.018964052200317383,0.28697800636291504,0.7342715263366699,0.0250091552734375,0.5239324569702148,1.0691323280334473,0.023004531860351562,0.5004768371582031,1.0003337860107422,0.03800249099731445,0.39362335205078125,1.0937073230743408,0.01800084114074707,0.3000924587249756,0.9454925060272217,0.02500772476196289,0.4331982135772705,0.8713760375976562,0.023995399475097656,0.3916964530944824,0.882392406463623
546,0.021003007888793945,0.34743809700012207,0.8131484985351562,0.021999120712280273,0.32701635360717773,0.7523040771484375,0.020999670028686523,0.3042120933532715,0.8255476951599121,0.018340349197387695,0.3010571002960205,0.7136995792388916,0.0210418701171875,0.31783294677734375,0.7179687023162842,0.018244028091430664,0.3103494644165039,0.723238468170166,0.018004179000854492,0.3123323917388916,0.7339811325073242,0.018999338150024414,0.30154919624328613,0.7261350154876709,0.020043373107910156,0.38640761375427246,0.7587535381317139,0.01836252212524414,0.2951641082763672,0.7074179649353027,0.01799774169921875,0.3097047805786133,0.7189192771911621,0.025998592376708984,0.423569917678833,1.1303629875183105,0.03236746788024902,0.4577367305755615,1.0626790523529053,0.018965482711791992,0.3534252643585205,0.8595952987670898,0.021036863327026367,0.32045435905456543,0.7604415416717529,0.018012523651123047,0.3178086280822754,0.7273073196411133,0.018332958221435547,0.307056188583374,0.9611086845397949,0.02296161651611328,0.32640647888183594,0.8558974266052246,0.01799631118774414,0.316631555557251,0.7357325553894043,0.028998851776123047,0.407822847366333,1.2531707286834717,0.025995969772338867,0.4416670799255371,1.13328218460083,0.02399611473083496,0.38613104820251465,1.0405442714691162,0.021999835968017578,0.3491170406341553,0.844428539276123,0.021997451782226562,0.32051658630371094,0.8461508750915527,0.019036054611206055,0.32631969451904297,0.9092895984649658
572,0.02004528045654297,0.3509485721588135,0.7897157669067383,0.018963098526000977,0.3201429843902588,0.8430962562561035,0.024964094161987305,0.3589165210723877,0.8483917713165283,0.018308162689208984,0.38657164573669434,0.8296236991882324,0.016994953155517578,0.3336198329925537,0.7589526176452637,0.017282485961914062,0.3191549777984619,0.7812299728393555,0.019228458404541016,0.3256106376647949,0.8260257244110107,0.01899552345275879,0.3431565761566162,0.7714548110961914,0.01799798011779785,0.3245675563812256,0.7404999732971191,0.0180051326751709,0.3393113613128662,0.7658431529998779,0.017185211181640625,0.36232900619506836,0.7971863746643066,0.024001598358154297,0.43477344512939453,1.1301167011260986,0.03500247001647949,0.42484545707702637,1.3263030052185059,0.01903986930847168,0.3561875820159912,0.8458085060119629,0.02099466323852539,0.38496851921081543,0.745640754699707,0.01800227165222168,0.3295097351074219,0.7966334819793701,0.02100348472595215,0.3341102600097656,0.7939014434814453,0.01900458335876465,0.3487279415130615,0.8127171993255615,0.018276214599609375,0.3613851070404053,0.7554612159729004,0.02900409698486328,0.43760013580322266,1.1298797130584717,0.02922344207763672,0.47738194465637207,1.059814453125,0.024161338806152344,0.403764009475708,1.2415494918823242,0.023215293884277344,0.3412775993347168,0.8850002288818359,0.024005651473999023,0.47728848457336426,1.003638505935669,0.019999027252197266,0.4553871154785156,0.9464876651763916
599,0.019265413284301758,0.35078001022338867,0.8752341270446777,0.0180056095123291,0.3915538787841797,0.8701877593994141,0.024994850158691406,0.4067239761352539,0.8694379329681396,0.01700282096862793,0.38318657875061035,0.9424989223480225,0.01803302764892578,0.39971327781677246,0.8072752952575684,0.017987966537475586,0.3834712505340576,0.8229279518127441,0.0229644775390625,0.3800058364868164,0.8671720027923584,0.020003557205200195,0.38362812995910645,0.8118875026702881,0.018207788467407227,0.34920406341552734,0.7924578189849854,0.01896357536315918,0.34542298316955566,0.8924305438995361,0.02099776268005371,0.363070011138916,0.7784063816070557,0.02416229248046875,0.4817183017730713,1.2528574466705322,0.029136180877685547,0.4943554401397705,1.1619939804077148,0.026237964630126953,0.3867201805114746,0.9849164485931396,0.019041061401367188,0.36830711364746094,0.816504955291748,0.018963098526000977,0.3584442138671875,0.7860808372497559,0.024099111557006836,0.3879818916320801,0.7814130783081055,0.01927638053894043,0.3528432846069336,0.8235831260681152,0.02028656005859375,0.3374192714691162,0.8464565277099609,0.02501082420349121,0.5607483386993408,1.303995132446289,0.024001121520996094,0.5014779567718506,1.2872631549835205,0.024998188018798828,0.4685475826263428,1.2265043258666992,0.020008087158203125,0.4854857921600342,1.0611193180084229,0.019240140914916992,0.3800666332244873,0.906949520111084,0.020096778869628906,0.37573719024658203,0.9219396114349365
628,0.02518630027770996,0.41924262046813965,0.8641033172607422,0.02001190185546875,0.37769198417663574,0.9464447498321533,0.021227359771728516,0.3862802982330322,0.8612339496612549,0.020003557205200195,0.4540712833404541,1.1671850681304932,0.017999887466430664,0.3801541328430176,0.8498954772949219,0.017373085021972656,0.37986040115356445,0.8415346145629883,0.017007112503051758,0.4049496650695801,1.0239653587341309,0.018090486526489258,0.3930940628051758,0.9521403312683105,0.017986297607421875,0.37539172172546387,0.8901095390319824,0.018999814987182617,0.3958103656768799,0.9177544116973877,0.019001245498657227,0.378009557723999,0.8864245414733887,0.024231433868408203,0.6662647724151611,1.2016465663909912,0.02799367904663086,0.4549736976623535,1.2544691562652588,0.023161649703979492,0.41798830032348633,0.9910290241241455,0.018999814987182617,0.3643224239349365,0.8742103576660156,0.02314615249633789,0.39472460746765137,0.8429582118988037,0.020328998565673828,0.37659764289855957,0.8402144908905029,0.019954204559326172,0.3956918716430664,0.8698053359985352,0.0189974308013916,0.39078450202941895,0.8319761753082275,0.026999235153198242,0.4877321720123291,1.3070437908172607,0.028322935104370117,0.4993715286254883,1.3014800548553467,0.025203704833984375,0.5622522830963135,1.2391366958618164,0.02316451072692871,0.4885127544403076,1.004723310470581,0.01999640464782715,0.4257059097290039,0.9386031627655029,0.021183490753173828,0.4862172603607178,1.0970098972320557
657,0.018271684646606445,0.4571201801300049,0.9080221652984619,0.021963119506835938,0.46785426139831543,1.372774600982666,0.02004218101501465,0.4237954616546631,1.004288673400879,0.02223682403564453,0.45191502571105957,1.176199197769165,0.01799941062927246,0.40572619438171387,1.0255639553070068,0.0189971923828125,0.4061882495880127,0.9262120723724365,0.021003007888793945,0.4691472053527832,0.9514122009277344,0.019000530242919922,0.4151334762573242,0.917327880859375,0.023009777069091797,0.42139720916748047,0.8858373165130615,0.018000125885009766,0.4358522891998291,1.0589051246643066,0.021005630493164062,0.4067721366882324,0.902442455291748,0.02516317367553711,0.653700590133667,1.294654130935669,0.023997783660888672,0.5460419654846191,1.268977403640747,0.02127695083618164,0.4487147331237793,1.0677576065063477,0.018997907638549805,0.42119789123535156,0.8634765148162842,0.020000696182250977,0.4339103698730469,0.8959667682647705,0.01819634437561035,0.40188097953796387,0.9140462875366211,0.01727008819580078,0.4248626232147217,0.9094624519348145,0.019997358322143555,0.4266703128814697,0.9314064979553223,0.04200410842895508,0.5804994106292725,1.447786808013916,0.024001598358154297,0.635678768157959,1.3648793697357178,0.034252166748046875,0.5838284492492676,1.3583078384399414,0.01999974250793457,0.4396984577178955,1.1806786060333252,0.022256135940551758,0.4981210231781006,1.1465253829956055,0.024001598358154297,0.48583412170410156,1.0328261852264404
689,0.017999887466430664,0.449815034866333,1.0508460998535156,0.030996084213256836,0.5485548973083496,1.3937268257141113,0.020282268524169922,0.4762749671936035,0.9790732860565186,0.01900339126586914,0.44974398612976074,0.9877810478210449,0.026998043060302734,0.5227386951446533,0.9603133201599121,0.019998550415039062,0.44338130950927734,0.9187502861022949,0.01795339584350586,0.48291850090026855,1.0392024517059326,0.018999814987182617,0.4388275146484375,0.9445350170135498,0.021003246307373047,0.46331191062927246,1.0272698402404785,0.021160364151000977,0.5005385875701904,1.0448436737060547,0.01904129981994629,0.4576704502105713,0.9020378589630127,0.02499699592590332,0.6313011646270752,1.540194034576416,0.023998737335205078,0.773259162902832,1.4345965385437012,0.027171611785888672,0.508411169052124,0.9992499351501465,0.018207073211669922,0.44643092155456543,0.9359562397003174,0.019001483917236328,0.441741943359375,0.9630413055419922,0.020001888275146484,0.44502735137939453,0.9607605934143066,0.019998788833618164,0.4391298294067383,0.9753036499023438,0.017145872116088867,0.4639296531677246,0.9455606937408447,0.026997804641723633,0.7324357032775879,1.4006741046905518,0.02499699592590332,0.5976426601409912,1.7996768951416016,0.03416299819946289,0.754732608795166,1.6488432884216309,0.035040855407714844,0.6006731986999512,1.1018240451812744,0.01918172836303711,0.5178594589233398,1.245478630065918,0.02299189567565918,0.5401782989501953,1.2461895942687988
722,0.022016286849975586,0.5282816886901855,1.029118299484253,0.025185823440551758,0.5299828052520752,0.9616005420684814,0.018997669219970703,0.46930456161499023,1.136772632598877,0.024034500122070312,0.5099012851715088,1.3222792148590088,0.018999099731445312,0.4725339412689209,1.0694530010223389,0.0180356502532959,0.4778327941894531,1.035341739654541,0.01900172233581543,0.5561645030975342,0.993776798248291,0.019304752349853516,0.5048007965087891,1.0555424690246582,0.01901865005493164,0.47121644020080566,1.0129239559173584,0.02000713348388672,0.4869394302368164,0.9970874786376953,0.019006967544555664,0.533400297164917,0.9704904556274414,0.027006149291992188,0.6940405368804932,1.3477654457092285,0.03300023078918457,0.7385528087615967,1.6348004341125488,0.019284725189208984,0.4795851707458496,0.9821476936340332,0.01995110511779785,0.531883955001831,0.9583244323730469,0.017270326614379883,0.47271132469177246,0.9733648300170898,0.01999664306640625,0.5155150890350342,1.151822805404663,0.02004718780517578,0.5048184394836426,0.9640719890594482,0.018010854721069336,0.48258137702941895,0.949061393737793,0.025994539260864258,0.5854415893554688,1.2860450744628906,0.02904200553894043,0.6742579936981201,1.4559571743011475,0.03021717071533203,0.8626933097839355,1.5599684715270996,0.02215266227722168,0.6120004653930664,1.191512107849121,0.028003931045532227,0.6388659477233887,1.129526138305664,0.026175975799560547,0.6405858993530273,1.240722894668579
756,0.021999597549438477,0.5291748046875,1.1849710941314697,0.019008874893188477,0.5275797843933105,1.254032850265503,0.021006345748901367,0.5356943607330322,1.1370134353637695,0.023012638092041016,0.6610722541809082,1.3191471099853516,0.018999814987182617,0.5391457080841064,1.2128727436065674,0.02100849151611328,0.5269043445587158,1.0602574348449707,0.018004655838012695,0.5239932537078857,1.0683112144470215,0.01900339126586914,0.5320136547088623,1.0207493305206299,0.019003868103027344,0.523205041885376,1.0684897899627686,0.021042823791503906,0.544978141784668,0.9942610263824463,0.0200042724609375,0.5070605278015137,1.001835823059082,0.024997472763061523,0.7031240463256836,1.6585054397583008,0.02499246597290039,0.7039525508880615,1.4588170051574707,0.0189971923828125,0.5837132930755615,1.0115249156951904,0.01904582977294922,0.5257441997528076,1.0116868019104004,0.017037153244018555,0.510530948638916,1.0829291343688965,0.02200150489807129,0.5183472633361816,1.0944526195526123,0.019002676010131836,0.5220837593078613,1.0608313083648682,0.018158674240112305,0.5359697341918945,1.4181699752807617,0.03919696807861328,0.8189585208892822,1.5181825160980225,0.03800320625305176,0.8561553955078125,1.5892627239227295,0.03300023078918457,0.8303830623626709,1.6065199375152588,0.025000572204589844,0.6949722766876221,1.3098349571228027,0.02918267250061035,0.6320974826812744,1.2720401287078857,0.02599787712097168,0.6415469646453857,1.2487716674804688
792,0.021013259887695312,0.5881946086883545,1.1763403415679932,0.04116535186767578,0.6426925659179688,1.1866686344146729,0.01800084114074707,0.5508871078491211,1.285712718963623,0.022998332977294922,0.6823422908782959,1.2395033836364746,0.01799798011779785,0.5650300979614258,1.1527338027954102,0.021036863327026367,0.6127958297729492,1.232149362564087,0.01800394058227539,0.5771546363830566,1.0881569385528564,0.02100348472595215,0.5642194747924805,1.1676139831542969,0.018990278244018555,0.5699131488800049,1.0696675777435303,0.017000913619995117,0.5622212886810303,1.0963311195373535,0.01913928985595703,0.6039583683013916,1.1064772605895996,0.023226499557495117,0.8248558044433594,1.704754114151001,0.027000904083251953,0.8504958152770996,1.6474533081054688,0.019995450973510742,0.5758883953094482,1.0780656337738037,0.019325733184814453,0.5883398056030273,1.0993173122406006,0.021193265914916992,0.6030311584472656,1.071049690246582,0.018999099731445312,0.5640287399291992,1.1094777584075928,0.019037485122680664,0.6093277931213379,1.0696072578430176,0.02003788948059082,0.7197239398956299,1.560743808746338,0.023998498916625977,0.7695186138153076,1.668266773223877,0.035140275955200195,0.9612565040588379,1.8849565982818604,0.03039717674255371,0.8450484275817871,1.6818232536315918,0.023149490356445312,0.7890126705169678,1.3425624370574951,0.02124643325805664,0.5981459617614746,1.2493603229522705,0.026270389556884766,0.6995060443878174,1.3700189590454102
830,0.018996000289916992,0.6433711051940918,1.225055456161499,0.019032001495361328,0.6501419544219971,1.2300152778625488,0.021967649459838867,0.6390380859375,1.17067551612854,0.021003007888793945,0.625288724899292,1.1884827613830566,0.019656658172607422,0.60957932472229,1.2658805847167969,0.01799941062927246,0.6343996524810791,1.1404306888580322,0.019000768661499023,0.6093845367431641,1.1465880870819092,0.020287752151489258,0.6379456520080566,1.1624157428741455,0.017998933792114258,0.6332628726959229,1.191986083984375,0.018999576568603516,0.6658504009246826,1.137108564376831,0.02024698257446289,0.6261820793151855,1.133479356765747,0.027106046676635742,0.9296863079071045,1.8381433486938477,0.023999929428100586,0.8199799060821533,1.6788108348846436,0.021823644638061523,0.6523571014404297,1.124732255935669,0.020998001098632812,0.595381498336792,1.174741506576538,0.020041465759277344,0.6076829433441162,1.2461438179016113,0.018000125885009766,0.645395040512085,1.1271333694458008,0.019222021102905273,0.6086478233337402,1.17872953414917,0.02524089813232422,0.7488603591918945,2.1498525142669678,0.03399920463562012,0.8334002494812012,1.742854118347168,0.03119635581970215,0.8058152198791504,1.9372642040252686,0.039168596267700195,0.9287114143371582,1.4870057106018066,0.022037267684936523,0.7897429466247559,1.4567980766296387,0.02699899673461914,0.7673447132110596,1.445138692855835,0.03199958801269531,0.7288684844970703,1.28218412399292
869,0.020000696182250977,0.7062606811523438,1.294407844543457,0.018000364303588867,0.6788172721862793,1.2627077102661133,0.019997119903564453,0.708585262298584,1.2203760147094727,0.01903390884399414,0.6888787746429443,1.2218635082244873,0.025319337844848633,0.894031286239624,1.1884095668792725,0.017998933792114258,0.6922798156738281,1.232064962387085,0.01898932456970215,0.6827487945556641,1.2301552295684814,0.01903820037841797,0.6841495037078857,1.255467414855957,0.018995285034179688,0.6739211082458496,1.3158459663391113,0.019966602325439453,0.6682412624359131,1.2238023281097412,0.025002717971801758,0.7049820423126221,1.1693816184997559,0.04318356513977051,0.98130202293396,2.1687333583831787,0.03220415115356445,0.9460678100585938,1.7480363845825195,0.01799607276916504,0.7174663543701172,1.2467033863067627,0.021007061004638672,0.7304160594940186,1.162968397140503,0.021146059036254883,0.6627531051635742,1.16652512550354,0.01799941062927246,0.6738665103912354,1.202284812927246,0.019173145294189453,0.6595132350921631,1.17732834815979,0.05939960479736328,1.08709716796875,1.2721049785614014,0.025211095809936523,0.987586259841919,1.7817461490631104,0.029337167739868164,0.925102710723877,1.8498399257659912,0.024005413055419922,0.9228515625,1.8057565689086914,0.02296757698059082,0.7024228572845459,1.351292610168457,0.026996850967407227,0.877610445022583,1.4912090301513672,0.019998550415039062,0.7415459156036377,1.5266649723052979
911,0.023003339767456055,0.7518472671508789,1.420691728591919,0.02722787857055664,0.7153255939483643,1.299854040145874,0.019274234771728516,0.7365667819976807,1.3441202640533447,0.022010087966918945,0.7744898796081543,1.3159916400909424,0.02203655242919922,0.7489147186279297,1.5116477012634277,0.019964218139648438,0.7424416542053223,1.2108478546142578,0.020216703414916992,0.7823607921600342,1.2496960163116455,0.019237279891967773,0.7275636196136475,1.3260133266448975,0.018999099731445312,0.7460947036743164,1.2334482669830322,0.019011735916137695,0.7372362613677979,1.2393476963043213,0.021999359130859375,0.7697131633758545,1.3860704898834229,0.04491853713989258,1.3232362270355225,1.9533665180206299,0.036202430725097656,0.9521336555480957,1.8398568630218506,0.019222021102905273,0.7339551448822021,1.284074068069458,0.019002914428710938,0.7217056751251221,1.3059003353118896,0.01899552345275879,0.7858321666717529,1.2212722301483154,0.017998218536376953,0.7202117443084717,1.2775230407714844,0.020015239715576172,0.7300758361816406,1.2819035053253174,0.020997047424316406,0.7920336723327637,4.017441272735596,0.02500152587890625,1.1908001899719238,2.0368785858154297,0.026003360748291016,0.9971153736114502,2.2026658058166504,0.03299546241760254,1.029559850692749,2.049825668334961,0.02797532081604004,0.9734876155853271,1.5850036144256592,0.022204875946044922,0.9420242309570312,1.5184595584869385,0.02799248695373535,0.7861921787261963,1.4585411548614502
954,0.023001670837402344,0.9876048564910889,1.7505230903625488,0.019000530242919922,1.0374369621276855,1.5015387535095215,0.020005226135253906,0.8548550605773926,1.3520066738128662,0.019005537033081055,0.8017446994781494,1.3850324153900146,0.022043228149414062,0.8079178333282471,1.412996530532837,0.018204212188720703,0.8337850570678711,1.3099274635314941,0.020028114318847656,0.7970199584960938,1.3900020122528076,0.020000457763671875,0.8000068664550781,1.3360495567321777,0.01898670196533203,0.8048121929168701,1.3563098907470703,0.020007848739624023,0.8184752464294434,1.293456792831421,0.02099752426147461,0.9717121124267578,2.215977430343628,0.025203943252563477,1.102626085281372,1.8495543003082275,0.036000728607177734,1.094003438949585,2.4155752658843994,0.019127607345581055,0.9089407920837402,1.3036062717437744,0.01900029182434082,0.7850806713104248,1.3193717002868652,0.020200729370117188,0.8320193290710449,1.475372314453125,0.025997400283813477,0.8772091865539551,1.3004188537597656,0.02001667022705078,0.7910945415496826,1.3612160682678223,0.025235891342163086,0.854541540145874,1.3807010650634766,0.03499341011047363,1.2815818786621094,1.840087652206421,0.03999924659729004,1.166536569595337,2.1814897060394287,0.03500223159790039,1.3043243885040283,2.4544565677642822,0.026009082794189453,0.9463846683502197,1.521418571472168,0.031179189682006836,0.9847402572631836,1.5817005634307861,0.033008575439453125,0.8538656234741211,1.6491878032684326
1000,0.025054454803466797,0.9789612293243408,1.565596342086792,0.021007776260375977,0.8524959087371826,1.557844877243042,0.01799941062927246,0.9059197902679443,1.4046556949615479,0.024998188018798828,0.9887247085571289,1.3610596656799316,0.020036697387695312,1.1067774295806885,1.6135358810424805,0.019008159637451172,0.897315502166748,1.4411098957061768,0.019172191619873047,0.9054145812988281,1.3940939903259277,0.018997907638549805,0.8999927043914795,1.424363613128662,0.019996166229248047,0.8649749755859375,1.4565956592559814,0.019015789031982422,0.8421421051025391,1.4570488929748535,0.029003143310546875,1.199779987335205,2.2939107418060303,0.030002117156982422,1.2889230251312256,2.116644859313965,0.028220176696777344,1.2780365943908691,2.0708141326904297,0.019007444381713867,0.8540952205657959,1.465458631515503,0.020011186599731445,0.8773531913757324,1.377727746963501,0.019210100173950195,0.9152822494506836,1.4809937477111816,0.019007205963134766,0.8839278221130371,1.395888090133667,0.0220029354095459,0.8583259582519531,1.3930447101593018,0.0180361270904541,0.8793957233428955,6.332050800323486,0.02319169044494629,1.13627028465271,2.046581745147705,0.02699732780456543,1.2199013233184814,2.1678388118743896,0.027994394302368164,1.277465581893921,2.17817759513855,0.021003246307373047,1.0816690921783447,1.7883963584899902,0.020993709564208984,0.9974217414855957,1.6164257526397705,0.02315998077392578,1.111161708831787,1.703601598739624
